ROW,GMT_TESTTIMESTAMP,COMPONENT_ID,WAFER_ID_XY,PSRO,CWP0_VDDN,CRP0_VDDN,HOME_DIRECTORY,MACHINE_FAMILY,SERIAL,LEVEL,TEST,TEST_PROGRAM,TEST_SUFFIX,PCX_LEVEL,FIRMWARE,BUP_TOOL_VERSION,FN,
"1,2018-04-30 23:52:57.0,""11S02CY386YH1934469672"",""6A05H079SOH1/91/22"",8.623,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharP00C1B81.SYSMRDD220180412.490436502672491.20180430195257.3907ZR1.zip.gz"",""zMidas"",""C1B81"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1B81~20180430195257~MFG_MFG.xml.gz"","
"1,2018-04-30 21:23:30.0,""11S02CY386YH1934470279"",""6A05D175SOC4/63/77"",8.61,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharP00C1B79.SYSMRDD220180412.248952434279463.20180430172330.3907ZR1.zip.gz"",""zMidas"",""C1B79"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1B79~20180430172330~MFG_MFG.xml.gz"","
"1,2018-04-22 16:17:43.0,""11S02CY386YH3934447222"",""6A05B071SOA3/63/66"",8.552,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/22/zMcharP00M203A.SYSMRDD220180412.569222225226223.20180422121743.zip.gz"",""zMidas"",""M203A"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180422121743~LAB_LAB.xml.gz"","
"1,2018-04-22 16:17:43.0,""11S02CY386YH3934447223"",""6A05B071SOA3/133/66"",8.663,1.025,1.025,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/22/zMcharP00M203A.SYSMRDD220180412.569222225226223.20180422121743.zip.gz"",""zMidas"",""M203A"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180422121743~LAB_LAB.xml.gz"","
"1,2018-04-27 17:49:56.0,""11S02CY386YH3934447224"",""6A05B071SOA3/119/77"",8.829,1.052,1.052,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/27/zMcharP00M203A.SYSMRDD220180412.569224030031247.20180427134956.zip.gz"",""zMidas"",""M203A"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180427134956~LAB_LAB.xml.gz"","
"1,2018-04-22 16:17:43.0,""11S02CY386YH3934447225"",""6A05B071SOA3/105/77"",8.564,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/22/zMcharP00M203A.SYSMRDD220180412.569222225226223.20180422121743.zip.gz"",""zMidas"",""M203A"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180422121743~LAB_LAB.xml.gz"","
"1,2018-04-27 17:46:51.0,""11S02CY386YH3934447226"",""6A05B071SOA3/91/77"",8.585,1.075,1.075,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/27/zMcharP000M203.SYSMRDD220180412.941099144408226.20180427134651.zip.gz"",""zMidas"",""F3AE7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3907~ZR1~F3AE7~20180427134651~LAB_LAB.xml.gz"","
"1,2018-04-18 17:53:49.0,""11S02CY386YH3934448252"",""6A058064SOE7/133/55"",8.824,1.027,1.027,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/18/zMcharP000M203.SYSMRDD220180412.941252231099100.20180418135349.zip.gz"",""zMidas"",""F3AE7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3907~ZR1~F3AE7~20180418135349~LAB_LAB.xml.gz"","
"1,2018-04-18 17:56:41.0,""11S02CY386YH3934448253"",""6A058064SOE7/77/88"",8.705,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/18/zMcharP00M203A.SYSMRDD220180412.569320321322253.20180418135641.zip.gz"",""zMidas"",""M203A"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180418135641~LAB_LAB.xml.gz"","
"1,2018-04-19 14:12:59.0,""11S02CY386YH3934448320"",""6A05B148SOB0/77/66"",8.329,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/19/zMcharP00M203A.SYSMRDD220180412.569320321345346.20180419101259.zip.gz"",""zMidas"",""M203A"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180419101259~MFG_MFG.xml.gz"","
"1,2018-04-19 14:12:59.0,""11S02CY386YH3934448321"",""6A05B148SOB0/91/66"",8.28,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/19/zMcharP00M203A.SYSMRDD220180412.569320321345346.20180419101259.zip.gz"",""zMidas"",""M203A"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180419101259~MFG_MFG.xml.gz"","
"1,2018-04-18 17:56:41.0,""11S02CY386YH3934448322"",""6A05B148SOB0/105/66"",8.112,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/18/zMcharP00M203A.SYSMRDD220180412.569320321322253.20180418135641.zip.gz"",""zMidas"",""M203A"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180418135641~LAB_LAB.xml.gz"","
"1,2018-04-27 17:49:56.0,""11S02CY386YH3934461030"",""6A05F119SOA5/63/77"",8.631,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/27/zMcharP00M203A.SYSMRDD220180412.569224030031247.20180427134956.zip.gz"",""zMidas"",""M203A"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180427134956~LAB_LAB.xml.gz"","
"1,2018-04-27 17:49:56.0,""11S02CY386YH3934461031"",""6A05F172SOF2/91/77"",8.639,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/27/zMcharP00M203A.SYSMRDD220180412.569224030031247.20180427134956.zip.gz"",""zMidas"",""M203A"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180427134956~LAB_LAB.xml.gz"","
"1,2018-04-25 01:42:10.0,""11S02CY387YH1934457277"",""6A05F105SOB2/133/66"",8.455,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharP00M203A.SYSMRDD220180412.569272277505247.20180424214210.zip.gz"",""zMidas"",""M203A"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3907~ZR1~M203A~20180424214210~LAB_LAB.xml.gz"","
"1,2018-04-29 16:39:26.0,""11S02CY387YH1934459889"",""6A05H080SOC7/133/33"",8.475,1.044,1.044,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/29/zMcharP00C157E.SYSMRDD220180412.620215214299889.20180429123926.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C157E~20180429123926~MFG_MFG.xml.gz"","
"1,2018-04-28 05:28:52.0,""11S02CY387YH1934459952"",""6A05H125SOD5/119/66"",8.354,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/28/zMcharP00C1B9A.SYSMRDD220180412.642300973009952.20180428012852.3907ZR1.zip.gz"",""zMidas"",""C1B9A"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1B9A~20180428012852~MFG_MFG.xml.gz"","
"1,2018-04-30 16:00:26.0,""11S02CY387YH1934469602"",""6A05D181SOE6/133/33"",8.705,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharP00C1517.SYSMRDD220180412.148331381173602.20180430120026.3907ZR1.zip.gz"",""zMidas"",""C1517"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1517~20180430120026~MFG_MFG.xml.gz"","
"1,2018-04-24 13:08:25.0,""11S02CY388YH1934451998"",""6A05J129SOG5/91/33"",8.037,1.157,1.157,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.001889246068091956000003479944001998999.20180424090825.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424090825~LAB_LAB.xml.gz"","
"1,2018-04-24 13:08:25.0,""11S02CY388YH1934451999"",""6A05J129SOG5/91/66"",8.299,1.097,1.097,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.001889246068091956000003479944001998999.20180424090825.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424090825~LAB_LAB.xml.gz"","
"1,2018-04-24 13:08:25.0,""11S02CY388YH1934452000"",""6A05J129SOG5/133/33"",8.207,1.159,1.159,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.001889246068091956000003479944001998999.20180424090825.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424090825~LAB_LAB.xml.gz"","
"1,2018-04-24 13:08:25.0,""11S02CY388YH1934452003"",""6A05J129SOG5/77/11"",7.99,1.134,1.134,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.001889246068091956000003479944001998999.20180424090825.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424090825~LAB_LAB.xml.gz"","
"1,2018-04-24 13:08:25.0,""11S02CY388YH1934452091"",""6A05J129SOG5/63/33"",7.957,1.171,1.171,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.001889246068091956000003479944001998999.20180424090825.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424090825~LAB_LAB.xml.gz"","
"1,2018-04-20 22:15:44.0,""11S02CY388YH3934437929"",""6A05M043SOG7/133/66"",8.481,1.202,1.202,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/20/zMcharM08.SYSHEDD220180412.724362363944929.20180420181544.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M01~6D437~20180420181544~LAB_LAB.xml.gz"","
"1,2018-04-24 23:58:59.0,""11S02CY388YH3934447526"",""6A05B147SOE1/105/66"",8.407,1.151,1.151,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM60.SYSHEDD220180424.690213221017367223526192051052999224218763.20180424195859.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180424195859~LAB_LAB.xml.gz"","
"1,2018-04-21 19:48:08.0,""11S02CY388YH3934447602"",""6A05B071SOA3/35/33"",8.402,1.159,1.159,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/21/zMcharM60.SYSHEDD220180412.778777782017756604603605999024602.20180421154808.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180421154808~LAB_LAB.xml.gz"","
"1,2018-04-24 15:43:32.0,""11S02CY388YH3934447711"",""6A05B147SOE1/49/33"",8.552,1.181,1.181,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM60.SYSHEDD220180412.934933626017000735733932113711999955089090.20180424114332.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180424114332~LAB_LAB.xml.gz"","
"1,2018-04-18 20:19:14.0,""11S02CY388YH3934448165"",""6A058064SOE7/63/33"",8.272,1.122,1.122,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/18/zMcharM08.SYSHEDD220180412.297165993944057121210396166167246036299392.20180418161914.json.gz"",""zMidas"",""6D437"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~6D437~20180418161914~MFG_MFG.xml.gz"","
"1,2018-04-18 20:19:14.0,""11S02CY388YH3934448166"",""6A058064SOE7/105/55"",8.392,1.128,1.128,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/18/zMcharM08.SYSHEDD220180412.297165993944057121210396166167246036299392.20180418161914.json.gz"",""zMidas"",""6D437"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~6D437~20180418161914~MFG_MFG.xml.gz"","
"1,2018-04-18 20:19:14.0,""11S02CY388YH3934448167"",""6A058064SOE7/91/77"",8.331,1.151,1.151,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/18/zMcharM08.SYSHEDD220180412.297165993944057121210396166167246036299392.20180418161914.json.gz"",""zMidas"",""6D437"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~6D437~20180418161914~MFG_MFG.xml.gz"","
"1,2018-04-18 20:19:14.0,""11S02CY388YH3934448299"",""6A05B148SOB0/119/44"",8.245,1.101,1.101,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/18/zMcharM08.SYSHEDD220180412.297165993944057121210396166167246036299392.20180418161914.json.gz"",""zMidas"",""6D437"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~6D437~20180418161914~MFG_MFG.xml.gz"","
"1,2018-04-18 16:32:26.0,""11S02CY388YH3934448393"",""6A05B148SOB0/133/44"",8.496,1.2,1.2,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/18/zMcharM60.SYSHEDD220180412.122188189017371367393368369999370395394.20180418123226.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180418123226~LAB_LAB.xml.gz"","
"1,2018-04-21 23:18:26.0,""11S02CY388YH3934453977"",""6A05W275SOB3/35/77"",8.179,1.151,1.151,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/21/zMcharM08.SYSHEDD220180412.458506977246505979022504944978043.20180421191826.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180421191826~LAB_LAB.xml.gz"","
"1,2018-04-21 23:18:26.0,""11S02CY388YH3934453978"",""6A05J130SOC3/35/77"",8.007,1.118,1.118,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/21/zMcharM08.SYSHEDD220180412.458506977246505979022504944978043.20180421191826.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180421191826~LAB_LAB.xml.gz"","
"1,2018-04-21 23:18:26.0,""11S02CY388YH3934454022"",""6A05J128SOC3/35/55"",8.167,1.101,1.101,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/21/zMcharM08.SYSHEDD220180412.458506977246505979022504944978043.20180421191826.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180421191826~LAB_LAB.xml.gz"","
"1,2018-04-26 00:27:34.0,""11S02CY388YH3934457214"",""6A05F108SOG5/63/44"",8.274,1.109,1.109,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/25/zMcharM60.SYSHEDD220180424.216220215017214217219706999076064.20180425202734.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180425202734~LAB_LAB.xml.gz"","
"1,2018-04-26 00:27:34.0,""11S02CY388YH3934457217"",""6A05F107SOC3/91/77"",8.482,1.136,1.136,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/25/zMcharM60.SYSHEDD220180424.216220215017214217219706999076064.20180425202734.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180425202734~LAB_LAB.xml.gz"","
"1,2018-04-24 23:59:40.0,""11S02CY388YH3934457225"",""6A05F107SOC3/21/55"",8.23,1.115,1.115,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.249246238246222225248661660662944247239236.20180424195940.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424195940~LAB_LAB.xml.gz"","
"1,2018-04-24 23:59:40.0,""11S02CY388YH3934457246"",""6A05E388SOD5/63/44"",8.523,1.126,1.126,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.249246238246222225248661660662944247239236.20180424195940.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424195940~LAB_LAB.xml.gz"","
"1,2018-04-24 23:59:40.0,""11S02CY388YH3934457247"",""6A05E388SOD5/119/66"",8.377,1.105,1.105,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.249246238246222225248661660662944247239236.20180424195940.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424195940~LAB_LAB.xml.gz"","
"1,2018-04-24 23:59:40.0,""11S02CY388YH3934457248"",""6A05F105SOB2/77/44"",8.335,1.097,1.097,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.249246238246222225248661660662944247239236.20180424195940.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424195940~LAB_LAB.xml.gz"","
"1,2018-04-24 23:59:40.0,""11S02CY388YH3934457249"",""6A05F105SOB2/91/44"",8.443,1.138,1.138,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/24/zMcharM08.SYSHEDD220180412.249246238246222225248661660662944247239236.20180424195940.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180424195940~LAB_LAB.xml.gz"","
"1,2018-04-26 00:26:09.0,""11S02CY388YH3934461074"",""6A05F119SOA5/49/33"",8.21,1.095,1.095,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/25/zMcharM08.SYSHEDD220180412.707684073246075685074408659944430.20180425202609.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180425202609~LAB_LAB.xml.gz"","
"1,2018-04-26 00:26:09.0,""11S02CY388YH3934461075"",""6A05F119SOA5/63/33"",8.182,1.12,1.12,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/25/zMcharM08.SYSHEDD220180412.707684073246075685074408659944430.20180425202609.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180425202609~LAB_LAB.xml.gz"","
"1,2018-04-30 21:07:02.0,""11S02CY388YH3934466916"",""6A05D179SOE6/119/66"",8.149,1.068,1.068,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharM60.SYSHEDD220180424.389387397017940393396394386953999938961916.20180430170702.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180430170702~LAB_LAB.xml.gz"","
"1,2018-04-30 21:07:02.0,""11S02CY388YH3934467386"",""6A05F172SOF2/91/66"",8.55,1.186,1.186,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharM60.SYSHEDD220180424.389387397017940393396394386953999938961916.20180430170702.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180430170702~LAB_LAB.xml.gz"","
"1,2018-04-30 21:07:02.0,""11S02CY388YH3934467387"",""6A05F172SOF2/49/33"",8.2,1.132,1.132,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharM60.SYSHEDD220180424.389387397017940393396394386953999938961916.20180430170702.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180430170702~LAB_LAB.xml.gz"","
"1,2018-04-30 21:07:02.0,""11S02CY388YH3934467389"",""6A05F170SOE1/91/22"",8.178,1.124,1.124,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharM60.SYSHEDD220180424.389387397017940393396394386953999938961916.20180430170702.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180430170702~LAB_LAB.xml.gz"","
"1,2018-04-30 23:44:34.0,""11S02CY388YH3934467391"",""6A05F170SOE1/21/55"",8.333,1.124,1.124,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharM08.SYSHEDD220180412.955615962246387449954956957944959391395.20180430194434.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180430194434~LAB_LAB.xml.gz"","
"1,2018-04-30 21:07:02.0,""11S02CY388YH3934467393"",""6A05F172SOF2/63/44"",8.224,1.14,1.14,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharM60.SYSHEDD220180424.389387397017940393396394386953999938961916.20180430170702.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180430170702~LAB_LAB.xml.gz"","
"1,2018-04-30 21:07:02.0,""11S02CY388YH3934467394"",""6A05F172SOF2/119/55"",8.305,1.132,1.132,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharM60.SYSHEDD220180424.389387397017940393396394386953999938961916.20180430170702.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180430170702~LAB_LAB.xml.gz"","
"1,2018-04-30 23:44:34.0,""11S02CY388YH3934467395"",""6A05F172SOF2/21/55"",8.495,1.167,1.167,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/04/30/zMcharM08.SYSHEDD220180412.955615962246387449954956957944959391395.20180430194434.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180430194434~LAB_LAB.xml.gz"","
