ROW;GMT_TESTTIMESTAMP;COMPONENT_ID;WAFER_ID_XY;PSRO;CWP0_VDDN;CRP0_VDDN;HOME_DIRECTORY;MACHINE_FAMILY;SERIAL;LEVEL;TEST;TEST_PROGRAM;TEST_SUFFIX;PCX_LEVEL;FIRMWARE;BUP_TOOL_VERSION;FN
1;2018-08-25 10:55:10.0;11S02CY381YH1934499752;6A05D174SOF5/49/55;8.292;1.194;1.194;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/25/zMcharP00C21AE.SYSHEDD220180716.624920959174193649361264075261281743190359263611147097712064707897752183364912704.20180825065510.3906M05.zip.gz;zMidas;C21AE;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C21AE~20180825065510~MFG_MFG.xml.gz
1;2018-08-29 00:25:34.0;11S02CY381YH1934499902;6A05X282SOA7/105/55;8.246;1.132;1.132;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/28/zMcharP00C25CA.SYSHEDD220180716.576902003152620630701366114121149313963392412712713180121232404403610432175161229234.20180828202534.3906M05.zip.gz;zMidas;C25CA;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C25CA~20180828202534~MFG_MFG.xml.gz
1;2018-08-26 20:17:48.0;11S02CY381YH1934499904;6A05V277SOC1/91/44;8.285;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/26/zMcharP00C257F.SYSMRDD220180716.779904146149439.20180826161748.3907ZR1.zip.gz;zMidas;C257F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C257F~20180826161748~MFG_MFG.xml.gz
1;2018-08-28 22:00:42.0;11S02CY381YH1934499908;6A05Q062SOF6/49/22;8.401;1.181;1.181;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/28/zMcharP00BEF6F.SYSHEDD220180716.588908814146364663594327262143499905846288706709177389278395280719613142769297836.20180828180042.3906M05.zip.gz;zMidas;BEF6F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~BEF6F~20180828180042~MFG_MFG.xml.gz
1;2018-08-25 10:55:10.0;11S02CY381YH1934504897;6A05X280SOH1/119/44;8.24;1.134;1.134;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/25/zMcharP00C21AE.SYSHEDD220180716.624920959174193649361264075261281743190359263611147097712064707897752183364912704.20180825065510.3906M05.zip.gz;zMidas;C21AE;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C21AE~20180825065510~MFG_MFG.xml.gz
1;2018-08-30 06:01:40.0;11S02CY381YH1934504992;6A05M071SOE4/77/77;8.454;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/30/zMcharP00C1C29.SYSMRDD220180716.160394226992502.20180830020140.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180830020140~MFG_MFG.xml.gz
1;2018-08-29 00:25:34.0;11S02CY381YH1934505003;6A05Q058SOE5/133/55;8.331;1.198;1.198;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/28/zMcharP00C25CA.SYSHEDD220180716.576902003152620630701366114121149313963392412712713180121232404403610432175161229234.20180828202534.3906M05.zip.gz;zMidas;C25CA;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C25CA~20180828202534~MFG_MFG.xml.gz
1;2018-08-26 20:17:48.0;11S02CY381YH1934518146;6A05D245SOC7/63/44;8.471;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/26/zMcharP00C257F.SYSMRDD220180716.779904146149439.20180826161748.3907ZR1.zip.gz;zMidas;C257F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C257F~20180826161748~MFG_MFG.xml.gz
1;2018-08-15 13:20:10.0;11S02CY381YH1934518147;6A05D300SOH0/119/55;8.378;1.124;1.124;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/15/zMcharP00BEF6F.SYSHEDD220180716.082887343573277045090149439221911918605869772960719494292147433334782435.20180815092010.3906M05.zip.gz;zMidas;BEF6F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~BEF6F~20180815092010~MFG_MFG.xml.gz
1;2018-08-26 20:17:48.0;11S02CY381YH1934518149;6A05B025SOC2/119/55;8.558;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/26/zMcharP00C257F.SYSMRDD220180716.779904146149439.20180826161748.3907ZR1.zip.gz;zMidas;C257F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C257F~20180826161748~MFG_MFG.xml.gz
1;2018-08-03 03:58:28.0;11S02CY381YH1934520557;6A06E051SOC7/77/22;8.006;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/02/zMcharP00C157E.SYSMRDD220180716.062414560008557.20180802235827.3907ZR1.zip.gz;zMidas;C157E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C157E~20180802235828~MFG_MFG.xml.gz
1;2018-08-03 03:58:28.0;11S02CY381YH1934520560;6A06E051SOC7/119/66;7.885;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/02/zMcharP00C157E.SYSMRDD220180716.062414560008557.20180802235827.3907ZR1.zip.gz;zMidas;C157E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C157E~20180802235828~MFG_MFG.xml.gz
1;2018-08-28 22:00:42.0;11S02CY381YH1934525814;6A05G090SOH0/119/22;8.284;1.194;1.194;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/28/zMcharP00BEF6F.SYSHEDD220180716.588908814146364663594327262143499905846288706709177389278395280719613142769297836.20180828180042.3906M05.zip.gz;zMidas;BEF6F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~BEF6F~20180828180042~MFG_MFG.xml.gz
1;2018-08-31 01:30:47.0;11S02CY381YH1934525959;6A05J119SOC1/63/55;8.268;1.151;1.151;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/30/zMcharP00C241D.SYSHEDD220180716.267765570334036284624920959174193916361557221781327052281734185737522915240.20180830213047.3906M05.zip.gz;zMidas;C241D;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C241D~20180830213047~MFG_MFG.xml.gz
1;2018-08-03 03:58:28.0;11S02CY381YH1934526008;6A05V250SOA2/63/77;8.528;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/02/zMcharP00C157E.SYSMRDD220180716.062414560008557.20180802235827.3907ZR1.zip.gz;zMidas;C157E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C157E~20180802235828~MFG_MFG.xml.gz
1;2018-08-29 15:16:18.0;11S02CY381YH1934526414;6A05S053SOG2/49/55;8.147;1.097;1.097;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/29/zMcharP00C1D1B.SYSHEDD220180716.403360217895260249369959524145922157461008414179381648465263054394884119428.20180829111618.3906M05.zip.gz;zMidas;C1D1B;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C1D1B~20180829111618~MFG_MFG.xml.gz
1;2018-08-04 01:45:25.0;11S02CY381YH1934526442;6A060036SOH2/63/66;8.281;1.157;1.157;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/03/zMcharP00C23C5.SYSHEDD220180716.292681424334782435294438431738727916605442772960719494090610432221911918.20180803214525.3906M05.zip.gz;zMidas;C23C5;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3906~M04~C23C5~20180803214525~MFG_MFG.xml.gz
1;2018-08-24 12:48:00.0;11S02CY381YH1934526443;6A060036SOH2/119/66;8.28;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/24/zMcharP00C2466.SYSMRDD220180716.106125443869433.20180824084800.3907ZR1.zip.gz;zMidas;C2466;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2466~20180824084800~MFG_MFG.xml.gz
1;2018-08-27 17:31:57.0;11S02CY381YH1934527226;6A05R246SOF0/77/66;8.161;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/27/zMcharP00C1D13.SYSMRDD220180716.160394226992393.20180827133157.3907ZR1.zip.gz;zMidas;C1D13;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1D13~20180827133157~MFG_MFG.xml.gz
1;2018-08-30 07:09:56.0;11S02CY381YH1934528392;6A05P045SOB6/119/66;8.231;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/30/zMcharP00C2466.SYSMRDD220180716.067007684417392.20180830030956.3907ZR1.zip.gz;zMidas;C2466;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2466~20180830030956~MFG_MFG.xml.gz
1;2018-08-27 17:31:57.0;11S02CY381YH1934528393;6A05P039SOG7/133/33;8.246;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/27/zMcharP00C1D13.SYSMRDD220180716.160394226992393.20180827133157.3907ZR1.zip.gz;zMidas;C1D13;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1D13~20180827133157~MFG_MFG.xml.gz
1;2018-08-30 06:01:40.0;11S02CY381YH1934528394;6A05P039SOG7/77/33;8.192;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/30/zMcharP00C1C29.SYSMRDD220180716.160394226992502.20180830020140.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180830020140~MFG_MFG.xml.gz
1;2018-08-30 07:09:56.0;11S02CY381YH1934528417;6A05R200SOF6/77/33;7.987;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/30/zMcharP00C2466.SYSMRDD220180716.067007684417392.20180830030956.3907ZR1.zip.gz;zMidas;C2466;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2466~20180830030956~MFG_MFG.xml.gz
1;2018-08-31 18:53:16.0;11S02CY381YH1934528422;6A05R246SOF0/77/33;7.977;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/31/zMcharP00C1C29.SYSMRDD220180716.183707257112422.20180831145316.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180831145316~MFG_MFG.xml.gz
1;2018-08-28 05:34:40.0;11S02CY381YH1934528424;6A05R200SOF6/91/44;7.907;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/28/zMcharP00C1C29.SYSMRDD220180716.122228119117424.20180828013440.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180828013440~MFG_MFG.xml.gz
1;2018-08-25 12:16:39.0;11S02CY381YH1934528425;6A05R246SOF0/63/44;7.943;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/25/zMcharP00C1C29.SYSMRDD220180716.064108425111109.20180825081639.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180825081639~MFG_MFG.xml.gz
1;2018-08-25 04:46:36.0;11S02CY381YH1934531221;6A061136SOG6/105/33;8.409;1.136;1.136;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/25/zMcharP00C241D.SYSHEDD220180716.635342132811353036911414105136367735994439075139143368328256412367230221143800300220.20180825004636.3906M05.zip.gz;zMidas;C241D;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C241D~20180825004636~MFG_MFG.xml.gz
1;2018-08-30 06:01:40.0;11S02CY381YH1934531226;6A061136SOG6/77/77;8.434;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/30/zMcharP00C1C29.SYSMRDD220180716.160394226992502.20180830020140.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180830020140~MFG_MFG.xml.gz
1;2018-08-24 12:16:06.0;11S02CY381YH1934531227;6A061136SOG6/77/66;8.179;1.07;1.07;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/24/zMcharP00C2553.SYSHEDD220180716.605285256960719494294232227738727916708253252996962037944981228315999127.20180824081606.3906M05.zip.gz;zMidas;C2553;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C2553~20180824081606~MFG_MFG.xml.gz
1;2018-08-28 05:34:40.0;11S02CY381YH1934531228;6A05S027SOC3/105/77;8.455;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/28/zMcharP00C1C29.SYSMRDD220180716.122228119117424.20180828013440.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180828013440~MFG_MFG.xml.gz
1;2018-08-17 03:58:51.0;11S02CY381YH1934531229;6A061136SOG6/49/44;8.214;1.175;1.175;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/16/zMcharP00C2480.SYSHEDD220180716.430816427087130764174288017275742166237437284292760517526229226667915214.20180816235851.3906M05.zip.gz;zMidas;C2480;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C2480~20180816235851~MFG_MFG.xml.gz
1;2018-08-25 04:46:36.0;11S02CY381YH1934531230;6A05S027SOC3/119/44;8.151;1.144;1.144;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/25/zMcharP00C241D.SYSHEDD220180716.635342132811353036911414105136367735994439075139143368328256412367230221143800300220.20180825004636.3906M05.zip.gz;zMidas;C241D;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C241D~20180825004636~MFG_MFG.xml.gz
1;2018-08-24 12:16:06.0;11S02CY381YH1934531232;6A05S027SOC3/105/22;8.299;1.2;1.2;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/24/zMcharP00C2553.SYSHEDD220180716.605285256960719494294232227738727916708253252996962037944981228315999127.20180824081606.3906M05.zip.gz;zMidas;C2553;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C2553~20180824081606~MFG_MFG.xml.gz
1;2018-08-23 01:36:50.0;11S02CY381YH1934531234;6A05W146SOA3/63/33;8.379;1.165;1.165;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/22/zMcharP00C23C5.SYSHEDD220180716.576902003189620630701237502234123760517588908814084364663594288706709186389278395.20180822213650.3906M05.zip.gz;zMidas;C23C5;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C23C5~20180822213650~MFG_MFG.xml.gz
1;2018-08-24 12:16:06.0;11S02CY381YH1934531256;6A05W147SOE5/49/77;8.42;1.2;1.2;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/24/zMcharP00C2553.SYSHEDD220180716.605285256960719494294232227738727916708253252996962037944981228315999127.20180824081606.3906M05.zip.gz;zMidas;C2553;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C2553~20180824081606~MFG_MFG.xml.gz
1;2018-08-31 18:53:16.0;11S02CY381YH1934531257;6A05W147SOE5/77/66;8.243;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/31/zMcharP00C1C29.SYSMRDD220180716.183707257112422.20180831145316.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180831145316~MFG_MFG.xml.gz
1;2018-08-31 20:15:45.0;11S02CY381YH1934531263;6A05W146SOA3/63/66;8.439;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/31/zMcharP00C1D13.SYSMRDD220180716.147870696263.20180831161545.3907ZR1.zip.gz;zMidas;C1D13;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1D13~20180831161545~MFG_MFG.xml.gz
1;2018-08-17 03:58:51.0;11S02CY381YH1934531284;6A05R038SOD3/133/55;8.441;1.184;1.184;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/16/zMcharP00C2480.SYSHEDD220180716.430816427087130764174288017275742166237437284292760517526229226667915214.20180816235851.3906M05.zip.gz;zMidas;C2480;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C2480~20180816235851~MFG_MFG.xml.gz
1;2018-08-24 12:16:06.0;11S02CY381YH1934531285;6A05R041SOA2/91/55;8.403;1.118;1.118;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/24/zMcharP00C2553.SYSHEDD220180716.605285256960719494294232227738727916708253252996962037944981228315999127.20180824081606.3906M05.zip.gz;zMidas;C2553;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C2553~20180824081606~MFG_MFG.xml.gz
1;2018-08-25 12:16:39.0;11S02CY381YH1934535108;65604220SED0/63/44;8.486;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/25/zMcharP00C1C29.SYSMRDD220180716.064108425111109.20180825081639.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180825081639~MFG_MFG.xml.gz
1;2018-08-25 12:16:39.0;11S02CY381YH1934535109;65604222SEE1/49/55;8.169;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/25/zMcharP00C1C29.SYSMRDD220180716.064108425111109.20180825081639.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180825081639~MFG_MFG.xml.gz
1;2018-08-25 12:16:39.0;11S02CY381YH1934535111;65604235SEG5/77/22;8.383;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/25/zMcharP00C1C29.SYSMRDD220180716.064108425111109.20180825081639.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180825081639~MFG_MFG.xml.gz
1;2018-08-31 18:53:16.0;11S02CY381YH1934535112;65604235SEG5/77/33;8.231;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/31/zMcharP00C1C29.SYSMRDD220180716.183707257112422.20180831145316.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180831145316~MFG_MFG.xml.gz
1;2018-08-29 00:25:34.0;11S02CY381YH1934535114;6560423BSEC7/105/44;8.11;1.07;1.07;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/28/zMcharP00C25CA.SYSHEDD220180716.576902003152620630701366114121149313963392412712713180121232404403610432175161229234.20180828202534.3906M05.zip.gz;zMidas;C25CA;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C25CA~20180828202534~MFG_MFG.xml.gz
1;2018-08-28 05:34:40.0;11S02CY381YH1934535117;6560421KSEC5/105/55;8.32;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/08/28/zMcharP00C1C29.SYSMRDD220180716.122228119117424.20180828013440.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180828013440~MFG_MFG.xml.gz
